date_ym,ETHNIC_BEL,ETHNIC_UKR,ETHNIC_GER,ETHNIC_POL,ETHNIC_ARMENIAN,ETHNIC_GREEK,ETHNIC_JEWISH,ETHNIC_KABARDIN,ETHNIC_KALMYK,ETHNIC_CHINESE,ETHNIC_KOREAN,ETHNIC_LATVIAN,ETHNIC_LITHUANIAN,ETHNIC_OSSETIAN,ETHNIC_ESTONIAN,ETHNIC_TATAR,ETHNIC_CHECHEN,n
1934-1-1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8
1934-1-1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,25
1934-1-1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14
1934-1-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37
1934-1-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75
1934-10-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,673
1934-10-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,12
1934-10-1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3
1934-10-1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
1934-10-1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2
1934-10-1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3
1934-10-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1934-10-1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6
1934-10-1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8
1934-10-1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56
1934-10-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24
1934-10-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25
1934-11-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,386
1934-11-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,16
1934-11-1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
1934-11-1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
1934-11-1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2
1934-11-1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7
1934-11-1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7
1934-11-1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98
1934-11-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
1934-11-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27
1934-12-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1714
1934-12-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
1934-12-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,26
1934-12-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6
1934-12-1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4
1934-12-1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
1934-12-1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,14
1934-12-1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
1934-12-1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3
1934-12-1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1934-12-1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,52
1934-12-1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2
1934-12-1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,11
1934-12-1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,31
1934-12-1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86
1934-12-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71
1934-12-1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
1934-12-1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1934-12-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78
1934-2-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1002
1934-2-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5
1934-2-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7
1934-2-1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,8
1934-2-1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2
1934-2-1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4
1934-2-1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
1934-2-1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
1934-2-1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,8
1934-2-1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,20
1934-2-1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2
1934-2-1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4
1934-2-1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,49
1934-2-1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21
1934-2-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29
1934-2-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57
1934-3-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1065
1934-3-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,29
1934-3-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
1934-3-1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,11
1934-3-1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
1934-3-1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5
1934-3-1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,14
1934-3-1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2
1934-3-1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,13
1934-3-1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8
1934-3-1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,17
1934-3-1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39
1934-3-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50
1934-3-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110
1934-4-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,892
1934-4-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,12
1934-4-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3
1934-4-1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3
1934-4-1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
1934-4-1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3
1934-4-1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4
1934-4-1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6
1934-4-1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6
1934-4-1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,14
1934-4-1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
1934-4-1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7
1934-4-1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15
1934-4-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53
1934-4-1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1934-4-1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1934-4-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35
1934-5-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,611
1934-5-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,20
1934-5-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3
1934-5-1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3
1934-5-1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
1934-5-1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4
1934-5-1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3
1934-5-1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5
1934-5-1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6
1934-5-1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8
1934-5-1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
1934-5-1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
1934-5-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34
1934-5-1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1934-5-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13
1934-6-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,425
1934-6-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,15
1934-6-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3
1934-6-1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
1934-6-1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4
1934-6-1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3
1934-6-1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3
1934-6-1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4
1934-6-1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
1934-6-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19
1934-6-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
1934-7-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,209
1934-7-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,16
1934-7-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
1934-7-1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
1934-7-1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2
1934-7-1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
1934-7-1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3
1934-7-1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2
1934-7-1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2
1934-7-1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6
1934-7-1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11
1934-7-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1934-7-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
1934-8-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,301
1934-8-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7
1934-8-1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2
1934-8-1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
1934-8-1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5
1934-8-1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
1934-8-1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1934-8-1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
1934-8-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
1934-8-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
1934-9-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,363
1934-9-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4
1934-9-1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2
1934-9-1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
1934-9-1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
1934-9-1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
1934-9-1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1934-9-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1934-9-1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3
1934-9-1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2
1934-9-1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6
1934-9-1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21
1934-9-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21
1934-9-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14
1935-1-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2059
1935-1-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,31
1935-1-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3
1935-1-1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3
1935-1-1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
1935-1-1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,11
1935-1-1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6
1935-1-1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5
1935-1-1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,64
1935-1-1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
1935-1-1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,11
1935-1-1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,42
1935-1-1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1
1935-1-1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73
1935-1-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75
1935-1-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148
1935-10-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1733
1935-10-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,21
1935-10-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,15
1935-10-1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3
1935-10-1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3
1935-10-1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3
1935-10-1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5
1935-10-1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
1935-10-1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,10
1935-10-1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,25
1935-10-1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,9
1935-10-1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,38
1935-10-1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20
1935-10-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63
1935-10-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59
1935-11-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1546
1935-11-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,18
1935-11-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,11
1935-11-1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2
1935-11-1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
1935-11-1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6
1935-11-1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,12
1935-11-1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,10
1935-11-1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6
1935-11-1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,26
1935-11-1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,9
1935-11-1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,42
1935-11-1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25
1935-11-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68
1935-11-1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
1935-11-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75
1935-12-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4028
1935-12-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,16
1935-12-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2
1935-12-1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4
1935-12-1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
1935-12-1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6
1935-12-1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,15
1935-12-1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
1935-12-1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3
1935-12-1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3
1935-12-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4
1935-12-1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19
1935-12-1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3
1935-12-1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,20
1935-12-1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16
1935-12-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43
1935-12-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59
1935-12-1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2
1935-2-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2100
1935-2-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,29
1935-2-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6
1935-2-1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
1935-2-1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5
1935-2-1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,9
1935-2-1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6
1935-2-1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3
1935-2-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1935-2-1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,79
1935-2-1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
1935-2-1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5
1935-2-1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,24
1935-2-1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39
1935-2-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92
1935-2-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145
1935-2-1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1935-3-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3162
1935-3-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
1935-3-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,38
1935-3-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6
1935-3-1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
1935-3-1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2
1935-3-1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6
1935-3-1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
1935-3-1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2
1935-3-1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,37
1935-3-1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
1935-3-1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7
1935-3-1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,22
1935-3-1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39
1935-3-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86
1935-3-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111
1935-3-1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1935-4-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4902
1935-4-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
1935-4-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,36
1935-4-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5
1935-4-1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3
1935-4-1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5
1935-4-1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7
1935-4-1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
1935-4-1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,7
1935-4-1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,10
1935-4-1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,60
1935-4-1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2
1935-4-1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8
1935-4-1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,38
1935-4-1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,2
1935-4-1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47
1935-4-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107
1935-4-1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
1935-4-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170
1935-5-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1885
1935-5-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
1935-5-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,27
1935-5-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3
1935-5-1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2
1935-5-1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4
1935-5-1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4
1935-5-1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4
1935-5-1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5
1935-5-1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,10
1935-5-1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,18
1935-5-1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
1935-5-1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3
1935-5-1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,17
1935-5-1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28
1935-5-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88
1935-5-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71
1935-6-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1131
1935-6-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,16
1935-6-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2
1935-6-1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2
1935-6-1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2
1935-6-1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2
1935-6-1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7
1935-6-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6
1935-6-1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,14
1935-6-1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,15
1935-6-1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10
1935-6-1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25
1935-6-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46
1935-6-1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2
1935-6-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51
1935-7-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1060
1935-7-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,20
1935-7-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3
1935-7-1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6
1935-7-1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2
1935-7-1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6
1935-7-1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
1935-7-1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
1935-7-1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7
1935-7-1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,27
1935-7-1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7
1935-7-1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,47
1935-7-1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15
